측정일자,권역명,측정소명,미세먼지(㎍/㎥),초미세먼지(㎍/㎥),오존(ppm),이산화질소농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm)
20200830,서남권,양천구,17,11,0.027,0.01,0.3,0.003
20200830,서남권,영등포구,16,10,0.027,0.011,0.4,0.003
20200830,서북권,마포구,14,10,0.024,0.013,0.3,0.002
20200830,서북권,서대문구,8,6,0.027,0.008,0.3,0.002
20200830,서북권,은평구,11,8,0.029,0.008,0.3,0.002
20200831,도심권,용산구,12,2,0.019,0.008,0.3,0.003
20200831,도심권,종로구,13,4,0.021,0.014,0.3,0.003
20200831,도심권,중구,9,5,0.019,0.018,0.4,0.002
20200831,동남권,강남구,10,4,0.017,0.017,0.3,0.002
20200831,동남권,강동구,9,4,0.011,0.022,0.3,0.003
20200831,동남권,서초구,8,3,0.018,0.016,0.2,0.002
20200831,동남권,송파구,11,4,0.017,0.013,0.3,0.003
20200831,동북권,강북구,13,3,0.017,0.008,0.3,0.002
20200831,동북권,광진구,9,2,0.014,0.01,0.3,0.004
20200831,동북권,노원구,9,3,0.023,0.01,0.3,0.002
20200831,동북권,도봉구,5,1,0.019,0.006,0.2,0.002
20200831,동북권,동대문구,9,3,0.019,0.014,0.3,0.001
20200831,동북권,성동구,12,5,0.02,0.007,0.3,0.004
20200831,동북권,성북구,9,2,0.016,0.018,0.3,0.002
20200831,동북권,중랑구,10,3,0.018,0.012,0.3,0.002
20200831,서남권,강서구,9,4,0.021,0.017,0.3,0.003
20200831,서남권,관악구,12,3,0.021,0.017,0.3,0.002
20200831,서남권,구로구,9,1,0.018,0.012,0.3,0.002
20200831,서남권,금천구,12,5,0.023,0.011,0.3,0.002
20200831,서남권,동작구,16,5,0.018,0.016,0.3,0.002
20200831,서남권,양천구,10,4,0.02,0.015,0.3,0.003
20200831,서남권,영등포구,11,4,0.019,0.017,0.4,0.002
20200831,서북권,마포구,10,3,0.021,0.012,0.4,0.002
20200831,서북권,서대문구,4,2,0.025,0.007,0.3,0.002
20200831,서북권,은평구,6,2,0.023,0.008,0.3,0.002
20200901,도심권,용산구,17,7,0.021,0.012,0.3,0.003
20200901,도심권,종로구,20,8,0.026,0.022,0.4,0.004
20200901,도심권,중구,15,9,0.025,0.024,0.4,0.003
20200901,동남권,강남구,16,9,0.027,0.02,0.4,0.003
20200901,동남권,강동구,15,8,0.021,0.025,0.3,0.002
20200901,동남권,서초구,15,5,0.026,0.019,0.2,0.003
20200901,동남권,송파구,16,8,0.025,0.018,0.3,0.003
20200901,동북권,강북구,19,8,0.024,0.011,0.3,0.002
20200901,동북권,광진구,15,5,0.02,0.015,0.3,0.004
20200901,동북권,노원구,8,4,0.023,0.007,0.3,0.002
20200901,동북권,도봉구,10,4,0.028,0.011,0.2,0.002
20200901,동북권,동대문구,15,8,0.027,0.019,0.4,0.001
20200901,동북권,성동구,20,8,0.028,0.01,0.3,0.003
20200901,동북권,성북구,15,5,0.023,0.022,0.3,0.002
20200901,동북권,중랑구,16,7,0.023,0.017,0.4,0.002
20200901,서남권,강서구,18,10,0.028,0.021,0.2,0.004
20200901,서남권,관악구,17,6,0.026,0.019,0.3,0.003
20200901,서남권,구로구,14,4,0.022,0.014,0.3,0.002
20200901,서남권,금천구,19,8,0.023,0.015,0.3,0.002
20200901,서남권,동작구,20,8,0.022,0.016,0.4,0.002
20200901,서남권,양천구,18,9,0.024,0.018,0.3,0.003
20200901,서남권,영등포구,18,8,0.024,0.022,0.4,0.003
20200901,서북권,마포구,20,8,0.023,0.02,0.4,0.002
20200901,서북권,서대문구,10,5,0.022,0.016,0.3,0.003
20200901,서북권,은평구,14,6,0.022,0.015,0.3,0.003
20200902,도심권,용산구,13,6,0.008,0.011,0.3,0.003
20200902,도심권,종로구,16,9,0.012,0.017,0.4,0.003
20200902,도심권,중구,14,10,0.011,0.02,0.4,0.002
20200902,동남권,강남구,14,9,0.007,0.021,0.4,0.003
20200902,동남권,강동구,13,8,0.005,0.023,0.3,0.003
20200902,동남권,서초구,11,6,0.009,0.021,0.3,0.002
20200902,동남권,송파구,13,7,0.007,0.018,0.4,0.003
20200902,동북권,강북구,19,10,0.01,0.01,0.3,0.002
20200902,동북권,광진구,12,5,0.007,0.011,0.3,0.004
20200902,동북권,노원구,9,5,0.011,0.009,0,0.003
20200902,동북권,도봉구,11,6,0.011,0.011,0.2,0.002
20200902,동북권,동대문구,14,9,0.008,0.018,0.4,0.001
20200902,동북권,성동구,13,8,0.009,0.008,0.3,0.005
20200902,동북권,성북구,15,7,0.009,0.019,0.4,0.002
20200902,동북권,중랑구,13,8,0.009,0.015,0.3,0.002
20200902,서남권,강서구,15,11,0.013,0.018,0.3,0.004
20200902,서남권,관악구,16,8,0.009,0.021,0.4,0.003
20200902,서남권,구로구,13,5,0.009,0.015,0.3,0.002
20200902,서남권,금천구,15,10,0.01,0.016,0.3,0.002
20200902,서남권,동작구,19,9,0.007,0.021,0.4,0.002
20200902,서남권,양천구,16,11,0.012,0.015,0.4,0.003
20200902,서남권,영등포구,16,10,0.01,0.02,0.5,0.003
20200902,서북권,마포구,15,9,0.011,0.016,0.4,0.002
20200902,서북권,서대문구,7,4,0.013,0.01,0.3,0.002
20200902,서북권,은평구,11,6,0.014,0.01,0.3,0.002
20200903,도심권,용산구,14,5,0.031,0.007,0.3,0.003
20200903,도심권,종로구,15,6,0.041,0.01,0.3,0.003
20200903,도심권,중구,16,7,0.04,0.01,0.3,0.002
20200903,동남권,강남구,14,7,0.041,0.008,0.3,0.003
20200903,동남권,강동구,15,6,0.029,0.008,0.3,0.002
20200903,동남권,서초구,12,5,0.036,0.008,0.2,0.002
20200903,동남권,송파구,12,7,0.034,0.008,0.3,0.003
20200903,동북권,강북구,14,6,0.035,0.005,0.3,0.002
20200903,동북권,광진구,12,5,0.03,0.008,0.2,0.004
20200903,동북권,노원구,11,6,0.039,0.006,0.4,0.003
20200903,동북권,도봉구,9,5,0.039,0.003,0.2,0.002
20200903,동북권,동대문구,12,6,0.04,0.007,0.3,0.001
20200903,동북권,성동구,13,7,0.035,0.007,0.3,0.003
20200903,동북권,성북구,13,5,0.037,0.01,0.3,0.002
20200903,동북권,중랑구,12,6,0.035,0.009,0.3,0.002
20200903,서남권,강서구,12,5,0.041,0.007,0.2,0.003
20200903,서남권,관악구,14,4,0.036,0.008,0.3,0.002
20200903,서남권,구로구,12,3,0.033,0.005,0.3,0.002
20200903,서남권,금천구,12,6,0.035,0.008,0.3,0.002
20200903,서남권,동작구,15,6,0.031,0.007,0.3,0.003
20200903,서남권,양천구,16,5,0.038,0.007,0.3,0.003
20200903,서남권,영등포구,15,5,0.037,0.008,0.4,0.003
20200903,서북권,마포구,13,5,0.034,0.008,0.3,0.002
20200903,서북권,서대문구,10,5,0.039,0.005,0.3,0.002
20200903,서북권,은평구,12,6,0.041,0.005,0.2,0.002
20200904,도심권,용산구,23,11,0.034,0.012,0.3,0.004
20200904,도심권,종로구,24,11,0.044,0.019,0.4,0.004
20200904,도심권,중구,24,12,0.039,0.022,0.4,0.003
20200904,동남권,강남구,22,14,0.046,0.015,0.4,0.003
20200904,동남권,강동구,25,15,0.036,0.012,0.4,0.002
20200904,동남권,서초구,22,10,0.041,0.016,0.2,0.003
20200904,동남권,송파구,23,13,0.046,0.017,0.4,0.004
20200904,동북권,강북구,27,11,0.036,0.011,0.3,0.003
20200904,동북권,광진구,22,10,0.034,0.015,0.3,0.005
20200904,동북권,노원구,22,12,0.042,0.017,0.4,0.003
20200904,동북권,도봉구,14,8,0.039,0.011,0.2,0.003
20200904,동북권,동대문구,22,11,0.045,0.015,0.4,0.001
20200904,동북권,성동구,23,13,0.04,0.013,0.4,0.003
20200904,동북권,성북구,20,9,0.036,0.022,0.3,0.002
20200904,동북권,중랑구,23,12,0.04,0.017,0.4,0.003
20200904,서남권,강서구,19,10,0.041,0.015,0.2,0.004
20200904,서남권,관악구,22,9,0.042,0.017,0.4,0.004
20200904,서남권,구로구,22,6,0.036,0.012,0.3,0.003
20200904,서남권,금천구,19,11,0.039,0.015,0.4,0.002
20200904,서남권,동작구,25,11,0.037,0.014,0.3,0.004
20200904,서남권,양천구,23,10,0.04,0.014,0.4,0.003
20200904,서남권,영등포구,21,10,0.041,0.016,0.4,0.003
20200904,서북권,마포구,20,9,0.034,0.019,0.4,0.003
20200904,서북권,서대문구,16,7,0.036,0.015,0.3,0.003
20200904,서북권,은평구,20,9,0.041,0.013,0.3,0.003
20200905,도심권,용산구,32,20,0.031,0.015,0.4,0.003
20200905,도심권,종로구,30,20,0.04,0.025,0.5,0.004
20200905,도심권,중구,29,21,0.037,0.028,0.5,0.003
20200905,동남권,강남구,31,21,0.037,0.023,0.4,0.003
20200905,동남권,강동구,30,21,0.032,0.012,0.4,0.002
20200905,동남권,서초구,33,16,0.034,0.026,0.3,0.003
20200905,동남권,송파구,30,21,0.036,0.023,0.4,0.003
20200905,동북권,강북구,34,20,0.033,0.015,0.4,0.002
20200905,동북권,광진구,28,17,0.031,0.016,0.3,0.004
20200905,동북권,노원구,30,19,0.039,0.02,0.4,0.003
20200905,동북권,도봉구,22,16,0.032,0.016,0.3,0.003
20200905,동북권,동대문구,29,19,0.037,0.023,0.5,0.001
20200905,동북권,성동구,28,21,0.038,0.014,0.4,0.004
20200905,동북권,성북구,29,17,0.03,0.029,0.5,0.002
20200905,동북권,중랑구,30,19,0.035,0.018,0.4,0.003
20200905,서남권,강서구,32,20,0.038,0.029,0.3,0.003
20200905,서남권,관악구,33,18,0.033,0.03,0.5,0.003
20200905,서남권,구로구,32,13,0.03,0.021,0.4,0.003
20200905,서남권,금천구,36,25,0.031,0.024,0.5,0.002
20200905,서남권,동작구,36,20,0.028,0.027,0.4,0.003
20200905,서남권,양천구,33,21,0.035,0.026,0.5,0.003
20200905,서남권,영등포구,32,21,0.034,0.029,0.6,0.003
20200905,서북권,마포구,29,19,0.035,0.024,0.5,0.003
20200905,서북권,서대문구,23,13,0.044,0.014,0.4,0.003
20200905,서북권,은평구,30,18,0.048,0.014,0.4,0.003
20200906,도심권,용산구,23,15,0.023,0.009,0.4,0.003
20200906,도심권,종로구,26,16,0.031,0.013,0.4,0.003
20200906,도심권,중구,27,18,0.028,0.015,0.4,0.002
20200906,동남권,강남구,21,17,0.028,0.014,0.4,0.003
20200906,동남권,강동구,24,16,0.022,0.01,0.4,0.002
20200906,동남권,서초구,21,11,0.027,0.013,0.2,0.002
20200906,동남권,송파구,22,15,0.028,0.014,0.4,0.003
20200906,동북권,강북구,28,18,0.022,0.008,0.4,0.002
20200906,동북권,광진구,21,14,0.021,0.01,0.3,0.004
20200906,동북권,노원구,23,17,0.03,0.01,0.4,0.003
20200906,동북권,도봉구,16,14,0.026,0.008,0.2,0.003
20200906,동북권,동대문구,23,17,0.027,0.013,0.4,0.001
20200906,동북권,성동구,22,16,0.028,0.008,0.3,0.004
20200906,동북권,성북구,21,14,0.024,0.017,0.4,0.002
20200906,동북권,중랑구,23,16,0.027,0.01,0.4,0.002
20200906,서남권,강서구,25,17,0.028,0.015,0.3,0.003
20200906,서남권,관악구,22,14,0.027,0.015,0.4,0.003
20200906,서남권,구로구,18,10,0.024,0.011,0.4,0.002
20200906,서남권,금천구,23,17,0.027,0.011,0.4,0.002
20200906,서남권,동작구,26,15,0.025,0.013,0.3,0.003
20200906,서남권,양천구,26,17,0.028,0.013,0.4,0.003
20200906,서남권,영등포구,24,17,0.028,0.015,0.5,0.003
20200906,서북권,마포구,21,15,0.025,0.014,0.4,0.002
20200906,서북권,서대문구,13,10,0.027,0.009,0.4,0.003
20200906,서북권,은평구,18,11,0.031,0.007,0.4,0.003
20200907,도심권,용산구,5,2,0.028,0.008,0.3,0.003
20200907,도심권,종로구,8,4,0.038,0.009,0.3,0.003
20200907,도심권,중구,5,3,0.036,0.009,0.3,0.002
20200907,동남권,강남구,5,3,0.036,0.011,0.3,0.002
20200907,동남권,강동구,5,3,0.03,0.009,0.3,0.002
20200907,동남권,서초구,3,2,0.032,0.01,0.2,0.002
20200907,동남권,송파구,5,3,0.037,0.01,0.3,0.003
20200907,동북권,강북구,4,2,0.034,0.003,0.3,0.002
20200907,동북권,광진구,4,1,0.027,0.009,0.3,0.004
20200907,동북권,노원구,4,3,0.042,0.006,0.3,0.002
20200907,동북권,도봉구,3,1,0.039,0.002,0.2,0.002
20200907,동북권,동대문구,5,3,0.035,0.01,0.3,0.001
20200907,동북권,성동구,6,4,0.033,0.007,0.3,0.003
20200907,동북권,성북구,5,1,0.033,0.012,0.3,0.002
20200907,동북권,중랑구,5,3,0.032,0.01,0.3,0.002
20200907,서남권,강서구,4,2,0.036,0.008,0.2,0.002
20200907,서남권,관악구,6,3,0.03,0.011,0.3,0.002
20200907,서남권,구로구,3,1,0.028,0.007,0.3,0.002
20200907,서남권,금천구,5,3,0.032,0.008,0.3,0.002
20200907,서남권,동작구,7,3,0.029,0.009,0.3,0.002
20200907,서남권,양천구,7,3,0.034,0.008,0.3,0.003
20200907,서남권,영등포구,6,2,0.031,0.011,0.4,0.002
20200907,서북권,마포구,4,2,0.031,0.008,0.3,0.002
20200907,서북권,서대문구,3,1,0.035,0.005,0.3,0.002
20200907,서북권,은평구,3,1,0.04,0.004,0.3,0.002
20200908,도심권,용산구,24,12,0.037,0.01,0.3,0.003
20200908,도심권,종로구,24,12,0.045,0.014,0.4,0.003
20200908,도심권,중구,23,12,0.042,0.013,0.4,0.002
20200908,동남권,강남구,22,13,0.047,0.011,0.3,0.003
20200908,동남권,강동구,23,13,0.038,0.01,0.3,0.002
20200908,동남권,서초구,21,9,0.042,0.01,0.2,0.002
20200908,동남권,송파구,22,12,0.046,0.011,0.3,0.003
20200908,동북권,강북구,23,11,0.038,0.007,0.3,0.002
20200908,동북권,광진구,21,10,0.035,0.011,0.3,0.004
20200908,동북권,노원구,20,10,0.05,0.01,0.3,0.003
20200908,동북권,도봉구,13,7,0.044,0.006,0.2,0.003
20200908,동북권,동대문구,23,11,0.046,0.011,0.4,0.002
20200908,동북권,성동구,23,13,0.04,0.011,0.3,0.003
20200908,동북권,성북구,22,10,0.04,0.015,0.3,0.002
20200908,동북권,중랑구,22,11,0.04,0.012,0.3,0.002
20200908,서남권,강서구,24,11,0.046,0.01,0.2,0.003
20200908,서남권,관악구,25,10,0.042,0.011,0.4,0.003
20200908,서남권,구로구,20,7,0.037,0.008,0.3,0.003
20200908,서남권,금천구,23,12,0.04,0.012,0.3,0.002
20200908,서남권,동작구,27,12,0.039,0.009,0.3,0.002
20200908,서남권,양천구,27,12,0.043,0.011,0.3,0.003
20200908,서남권,영등포구,23,12,0.041,0.011,0.4,0.003
20200908,서북권,마포구,21,10,0.039,0.012,0.3,0.002
20200908,서북권,서대문구,16,9,0.041,0.009,0.3,0.003
20200908,서북권,은평구,20,10,0.045,0.009,0.3,0.003
20200909,도심권,용산구,29,19,0.03,0.014,0.4,0.003
20200909,도심권,종로구,30,20,0.04,0.022,0.5,0.003
20200909,도심권,중구,27,21,0.035,0.023,0.5,0.003
20200909,동남권,강남구,26,21,0.04,0.019,0.5,0.003
20200909,동남권,강동구,28,22,0.033,0.014,0.4,0.002
20200909,동남권,서초구,30,15,0.036,0.019,0.3,0.003
20200909,동남권,송파구,27,20,0.038,0.021,0.4,0.003
20200909,동북권,강북구,29,19,0.031,0.012,0.4,0.002
20200909,동북권,광진구,27,18,0.028,0.017,0.4,0.004
20200909,동북권,노원구,26,18,0.041,0.018,0.4,0.003
20200909,동북권,도봉구,18,13,0.036,0.012,0.3,0.003
20200909,동북권,동대문구,28,20,0.04,0.02,0.5,0.002
20200909,동북권,성동구,27,21,0.038,0.013,0.4,0.003
20200909,동북권,성북구,25,16,0.032,0.025,0.4,0.002
20200909,동북권,중랑구,28,19,0.038,0.016,0.4,0.003
20200909,서남권,강서구,26,18,0.039,0.017,0.3,0.003
20200909,서남권,관악구,28,17,0.041,0.016,0.4,0.003
20200909,서남권,구로구,24,13,0.034,0.014,0.4,0.003
20200909,서남권,금천구,35,24,0.034,0.018,0.4,0.002
20200909,서남권,동작구,33,20,0.032,0.018,0.4,0.002
20200909,서남권,양천구,31,20,0.038,0.016,0.4,0.003
20200909,서남권,영등포구,28,20,0.036,0.02,0.5,0.003
20200909,서북권,마포구,26,18,0.035,0.021,0.5,0.003
20200909,서북권,서대문구,20,14,0.033,0.015,0.4,0.003
20200909,서북권,은평구,24,16,0.035,0.014,0.4,0.003
20200910,도심권,용산구,26,17,0.032,0.015,0.4,0.003
20200910,도심권,종로구,26,17,0.041,0.022,0.5,0.003
20200910,도심권,중구,26,19,0.038,0.023,0.5,0.003
20200910,동남권,강남구,24,19,0.04,0.023,0.5,0.003
20200910,동남권,강동구,27,19,0.032,0.015,0.4,0.002
20200910,동남권,서초구,29,15,0.035,0.023,0.3,0.003
20200910,동남권,송파구,26,19,0.039,0.023,0.5,0.003
20200910,동북권,강북구,30,18,0.031,0.015,0.4,0.002
20200910,동북권,광진구,25,15,0.029,0.019,0.4,0.004
20200910,동북권,노원구,24,16,0.04,0.022,0.5,0.003
20200910,동북권,도봉구,18,15,0.035,0.015,0.3,0.003
20200910,동북권,동대문구,25,17,0.041,0.021,0.4,0.003
20200910,동북권,성동구,24,18,0.036,0.016,0.4,0.003
20200910,동북권,성북구,26,17,0.032,0.027,0.5,0.002
20200910,동북권,중랑구,25,16,0.037,0.019,0.5,0.003
20200910,서남권,강서구,26,19,0.045,0.017,0.2,0.004
20200910,서남권,관악구,27,16,0.042,0.021,0.5,0.003
20200910,서남권,구로구,25,14,0.037,0.016,0.4,0.003
20200910,서남권,금천구,30,21,0.039,0.02,0.5,0.002
20200910,서남권,동작구,31,17,0.035,0.019,0.4,0.003
20200910,서남권,양천구,30,20,0.041,0.02,0.5,0.003
20200910,서남권,영등포구,27,19,0.038,0.023,0.5,0.003
20200910,서북권,마포구,24,17,0.036,0.023,0.5,0.003
20200910,서북권,서대문구,21,15,0.038,0.016,0.4,0.003
20200910,서북권,은평구,26,18,0.041,0.017,0.5,0.003
20200911,도심권,용산구,26,17,0.023,0.013,0.4,0.003
20200911,도심권,종로구,28,18,0.028,0.022,0.5,0.003
20200911,도심권,중구,25,19,0.025,0.026,0.5,0.002
20200911,동남권,강남구,27,19,0.024,0.022,0.4,0.003
20200911,동남권,강동구,26,18,0.023,0.013,0.4,0.002
20200911,동남권,서초구,27,14,0.022,0.027,0.3,0.003
20200911,동남권,송파구,26,17,0.026,0.021,0.5,0.003
20200911,동북권,강북구,29,17,0.025,0.01,0.4,0.002
20200911,동북권,광진구,25,15,0.016,0.014,0.3,0.003
20200911,동북권,노원구,25,17,0.026,0.016,0.4,0.003
20200911,동북권,도봉구,18,14,0.027,0.012,0.3,0.003
20200911,동북권,동대문구,26,17,0.024,0.024,0.5,0.002
20200911,동북권,성동구,24,17,0.028,0.012,0.4,0.004
20200911,동북권,성북구,25,16,0.022,0.025,0.4,0.002
20200911,동북권,중랑구,25,16,0.027,0.016,0.4,0.002
20200911,서남권,강서구,26,18,0.026,0.022,0.3,0.004
20200911,서남권,관악구,28,16,0.023,0.029,0.5,0.003
20200911,서남권,구로구,23,13,0.021,0.02,0.4,0.002
20200911,서남권,금천구,30,21,0.022,0.021,0.5,0.002
20200911,서남권,동작구,33,18,0.019,0.027,0.4,0.002
20200911,서남권,양천구,29,19,0.025,0.023,0.5,0.003
20200911,서남권,영등포구,28,19,0.022,0.028,0.6,0.003
20200911,서북권,마포구,24,17,0.028,0.019,0.5,0.002
20200911,서북권,서대문구,16,12,0.035,0.01,0.3,0.002
20200911,서북권,은평구,21,13,0.034,0.011,0.4,0.003
20200912,도심권,용산구,9,7,0.025,0.008,0.3,0.003
20200912,도심권,종로구,12,7,0.031,0.014,0.3,0.003
20200912,도심권,중구,10,7,0.028,0.014,0.3,0.002
20200912,동남권,강남구,10,7,0.025,0.014,0.4,0.003
20200912,동남권,강동구,10,7,0.026,0.01,0.3,0.002
20200912,동남권,서초구,8,5,0.025,0.017,0.2,0.002
20200912,동남권,송파구,9,6,0.03,0.014,0.4,0.003
20200912,동북권,강북구,12,6,0.022,0.007,0.3,0.002
20200912,동북권,광진구,8,4,0.007,0.008,0.3,0.002
20200912,동북권,노원구,11,7,0.027,0.011,0.3,0.002
20200912,동북권,도봉구,5,4,0.024,0.009,0.2,0.003
20200912,동북권,동대문구,11,7,0.026,0.017,0.4,0.002
20200912,동북권,성동구,11,7,0.029,0.009,0.3,0.004
20200912,동북권,성북구,10,4,0.023,0.019,0.4,0.002
20200912,동북권,중랑구,10,6,0.026,0.012,0.3,0.002
20200912,서남권,강서구,11,8,0.026,0.013,0.2,0.003
20200912,서남권,관악구,11,5,0.027,0.017,0.4,0.002
20200912,서남권,구로구,7,3,0.02,0.013,0.3,0.002
20200912,서남권,금천구,13,9,0.026,0.013,0.4,0.002
20200912,서남권,동작구,14,7,0.024,0.015,0.3,0.002
20200912,서남권,양천구,12,7,0.025,0.015,0.4,0.002
20200912,서남권,영등포구,12,8,0.022,0.017,0.4,0.002
20200912,서북권,마포구,12,8,0.021,0.017,0.4,0.002
20200912,서북권,서대문구,5,4,0.023,0.011,0.3,0.002
20200912,서북권,은평구,8,5,0.027,0.008,0.4,0.003
20200913,도심권,용산구,8,4,0.021,0.006,0.3,0.003
20200913,도심권,종로구,9,4,0.027,0.009,0.3,0.003
20200913,도심권,중구,8,4,0.028,0.008,0.3,0.002
20200913,동남권,강남구,6,4,0.027,0.008,0.3,0.003
20200913,동남권,강동구,8,4,0.023,0.009,0.3,0.002
20200913,동남권,서초구,5,3,0.024,0.01,0.2,0.002
20200913,동남권,송파구,7,3,0.029,0.009,0.3,0.003
20200913,동북권,강북구,11,4,0.021,0.004,0.3,0.002
20200913,동북권,광진구,6,2,0.007,0.007,0.3,0.002
20200913,동북권,노원구,6,4,0.027,0.006,0.3,0.002
20200913,동북권,도봉구,4,2,0.025,0.004,0.2,0.003
20200913,동북권,동대문구,8,4,0.025,0.01,0.3,0.002
20200913,동북권,성동구,7,4,0.027,0.006,0.3,0.003
20200913,동북권,성북구,8,2,0.023,0.011,0.3,0.002
20200913,동북권,중랑구,7,3,0.024,0.006,0.3,0.002
20200913,서남권,강서구,7,3,0.026,0.008,0.2,0.003
20200913,서남권,관악구,7,2,0.026,0.009,0.3,0.002
20200913,서남권,구로구,4,1,0.021,0.007,0.3,0.002
20200913,서남권,금천구,10,5,0.022,0.009,0.3,0.002
20200913,서남권,동작구,10,4,0.023,0.009,0.2,0.002
20200913,서남권,양천구,11,3,0.025,0.008,0.3,0.003
20200913,서남권,영등포구,8,3,0.024,0.009,0.4,0.002
20200913,서북권,마포구,7,2,0.022,0.011,0.3,0.002
20200913,서북권,서대문구,5,2,0.021,0.006,0.3,0.002
20200913,서북권,은평구,6,2,0.025,0.005,0.3,0.003
20200914,도심권,용산구,23,14,0.023,0.013,0.4,0.003
20200914,도심권,종로구,21,14,0.032,0.018,0.5,0.003
20200914,도심권,중구,19,13,0.032,0.016,0.4,0.002
20200914,동남권,강남구,20,14,0.026,0.019,0.5,0.003
20200914,동남권,강동구,24,15,0.022,0.014,0.4,0.002
20200914,동남권,서초구,20,8,0.023,0.023,0.3,0.003
20200914,동남권,송파구,20,13,0.023,0.022,0.5,0.003
20200914,동북권,강북구,28,14,0.029,0.009,0.4,0.002
